:START_ID,:END_ID,:TYPE,ChapterMatch,Flag
i9cm_11274,i10cm_54252,Forward,,0000
i9cm_11274,i10cm_54384,Forward,,0000
i9cm_11275,i10cm_54255,Forward,,0000
i9cm_11275,i10cm_54387,Forward,,0000
i9cm_11276,i10cm_54258,Forward,,0000
i9cm_11276,i10cm_54390,Forward,,0000
i9cm_11277,i10cm_54261,Forward,,0000
i9cm_11277,i10cm_54393,Forward,,0000
i9cm_11278,i10cm_54270,Forward,,0000
i9cm_11278,i10cm_54402,Forward,,0000
i9cm_11279,i10cm_56568,Forward,,0000
i9cm_11279,i10cm_56571,Forward,,0000
i9cm_11279,i10cm_56574,Forward,,0000
i9cm_11280,i10cm_54273,Forward,,0000
i9cm_11280,i10cm_54405,Forward,,0000
i9cm_11281,i10cm_54276,Forward,,0000
i9cm_11281,i10cm_54408,Forward,,0000
i9cm_11282,i10cm_54279,Forward,,0000
i9cm_11282,i10cm_54411,Forward,,0000
i9cm_11283,i10cm_54282,Forward,,0000
i9cm_11283,i10cm_54414,Forward,,0000
i9cm_11284,i10cm_54285,Forward,,0000
i9cm_11284,i10cm_54417,Forward,,0000
i9cm_11285,i10cm_54288,Forward,,0000
i9cm_11285,i10cm_54420,Forward,,0000
i9cm_11286,i10cm_54291,Forward,,0000
i9cm_11286,i10cm_54423,Forward,,0000
i9cm_11287,i10cm_54294,Forward,,0000
i9cm_11287,i10cm_54426,Forward,,0000
i9cm_11288,i10cm_54303,Forward,,0000
i9cm_11288,i10cm_54435,Forward,,0000
i9cm_11289,i10cm_56568,Forward,,0000
i9cm_11289,i10cm_56571,Forward,,0000
i9cm_11289,i10cm_56574,Forward,,0000
i9cm_11290,i10cm_54306,Forward,,0000
i9cm_11290,i10cm_54438,Forward,,0000
i9cm_11291,i10cm_54309,Forward,,0000
i9cm_11291,i10cm_54441,Forward,,0000
i9cm_11292,i10cm_54312,Forward,,0000
i9cm_11292,i10cm_54444,Forward,,0000
i9cm_11293,i10cm_54315,Forward,,0000
i9cm_11293,i10cm_54447,Forward,,0000
i9cm_11294,i10cm_54318,Forward,,0000
i9cm_11294,i10cm_54450,Forward,,0000
i9cm_11295,i10cm_54321,Forward,,0000
i9cm_11295,i10cm_54453,Forward,,0000
i9cm_11296,i10cm_54324,Forward,,0000
i9cm_11296,i10cm_54456,Forward,,0000
i9cm_11297,i10cm_54327,Forward,,0000
i9cm_11297,i10cm_54459,Forward,,0000
i9cm_11298,i10cm_54336,Forward,,0000
i9cm_11298,i10cm_54468,Forward,,0000
i9cm_11299,i10cm_56568,Forward,,0000
i9cm_11299,i10cm_56571,Forward,,0000
i9cm_11299,i10cm_56574,Forward,,0000
i9cm_11300,i10cm_54339,Forward,,0000
i9cm_11300,i10cm_54471,Forward,,0000
i9cm_11301,i10cm_54342,Forward,,0000
i9cm_11301,i10cm_54474,Forward,,0000
i9cm_11302,i10cm_54345,Forward,,0000
i9cm_11302,i10cm_54477,Forward,,0000
i9cm_11303,i10cm_54348,Forward,,0000
i9cm_11303,i10cm_54480,Forward,,0000
i9cm_11304,i10cm_54351,Forward,,0000
i9cm_11304,i10cm_54483,Forward,,0000
i9cm_11305,i10cm_54354,Forward,,0000
i9cm_11305,i10cm_54486,Forward,,0000
i9cm_11306,i10cm_54357,Forward,,0000
i9cm_11306,i10cm_54489,Forward,,0000
i9cm_11307,i10cm_54327,Forward,,0000
i9cm_11307,i10cm_54459,Forward,,0000
i9cm_11308,i10cm_54336,Forward,,0000
i9cm_11308,i10cm_54468,Forward,,0000
i9cm_11309,i10cm_56568,Forward,,0000
i9cm_11309,i10cm_56571,Forward,,0000
i9cm_11309,i10cm_56574,Forward,,0000
i9cm_11310,i10cm_54339,Forward,,0000
i9cm_11310,i10cm_54471,Forward,,0000
i9cm_11311,i10cm_54342,Forward,,0000
i9cm_11311,i10cm_54474,Forward,,0000
i9cm_11312,i10cm_54345,Forward,,0000
i9cm_11312,i10cm_54477,Forward,,0000
i9cm_11313,i10cm_54348,Forward,,0000
i9cm_11313,i10cm_54480,Forward,,0000
i9cm_11314,i10cm_54351,Forward,,0000
i9cm_11314,i10cm_54483,Forward,,0000
i9cm_11315,i10cm_54354,Forward,,0000
i9cm_11315,i10cm_54486,Forward,,0000
i9cm_11316,i10cm_54357,Forward,,0000
i9cm_11316,i10cm_54489,Forward,,0000
i9cm_11317,i10cm_54327,Forward,,0000
i9cm_11317,i10cm_54459,Forward,,0000
i9cm_11318,i10cm_54336,Forward,,0000
i9cm_11318,i10cm_54468,Forward,,0000
i9cm_11319,i10cm_56550,Forward,,0000
i9cm_11319,i10cm_56553,Forward,,0000
i9cm_11319,i10cm_56556,Forward,,0000
i9cm_11320,i10cm_54339,Forward,,0000
i9cm_11320,i10cm_54471,Forward,,0000
i9cm_11321,i10cm_54342,Forward,,0000
i9cm_11321,i10cm_54474,Forward,,0000
i9cm_11322,i10cm_54345,Forward,,0000
i9cm_11322,i10cm_54477,Forward,,0000
i9cm_11323,i10cm_54348,Forward,,0000
i9cm_11323,i10cm_54480,Forward,,0000
i9cm_11324,i10cm_54351,Forward,,0000
i9cm_11324,i10cm_54483,Forward,,0000
i9cm_11325,i10cm_54354,Forward,,0000
i9cm_11325,i10cm_54486,Forward,,0000
i9cm_11326,i10cm_54357,Forward,,0000
i9cm_11326,i10cm_54489,Forward,,0000
i9cm_11327,i10cm_54492,Forward,,0000
i9cm_11327,i10cm_54600,Forward,,0000
i9cm_11328,i10cm_54495,Forward,,0000
i9cm_11328,i10cm_54603,Forward,,0000
i9cm_11329,i10cm_54495,Forward,,0000
i9cm_11329,i10cm_54603,Forward,,0000
i9cm_11330,i10cm_54498,Forward,,0000
i9cm_11330,i10cm_54606,Forward,,0000
i9cm_11331,i10cm_54501,Forward,,0000
i9cm_11331,i10cm_54609,Forward,,0000
i9cm_11332,i10cm_54510,Forward,,0000
i9cm_11332,i10cm_54513,Forward,,0000
i9cm_11332,i10cm_54618,Forward,,0000
i9cm_11332,i10cm_54621,Forward,,0000
i9cm_11333,i10cm_54516,Forward,,0000
i9cm_11333,i10cm_54624,Forward,,0000
i9cm_11334,i10cm_54519,Forward,,0000
i9cm_11334,i10cm_54627,Forward,,0000
i9cm_11335,i10cm_54522,Forward,,0000
i9cm_11335,i10cm_54630,Forward,,0000
i9cm_11336,i10cm_54522,Forward,,0000
i9cm_11336,i10cm_54630,Forward,,0000
i9cm_11337,i10cm_54525,Forward,,0000
i9cm_11337,i10cm_54633,Forward,,0000
i9cm_11338,i10cm_54528,Forward,,0000
i9cm_11338,i10cm_54636,Forward,,0000
i9cm_11339,i10cm_54537,Forward,,0000
i9cm_11339,i10cm_54540,Forward,,0000
i9cm_11339,i10cm_54645,Forward,,0000
i9cm_11339,i10cm_54648,Forward,,0000
i9cm_11340,i10cm_54543,Forward,,0000
i9cm_11340,i10cm_54651,Forward,,0000
i9cm_11341,i10cm_54546,Forward,,0000
i9cm_11341,i10cm_54654,Forward,,0000
i9cm_11342,i10cm_54549,Forward,,0000
i9cm_11342,i10cm_54657,Forward,,0000
i9cm_11343,i10cm_54549,Forward,,0000
i9cm_11343,i10cm_54657,Forward,,0000
i9cm_11344,i10cm_54552,Forward,,0000
i9cm_11344,i10cm_54660,Forward,,0000
i9cm_11345,i10cm_54555,Forward,,0000
i9cm_11345,i10cm_54663,Forward,,0000
i9cm_11346,i10cm_54564,Forward,,0000
i9cm_11346,i10cm_54567,Forward,,0000
i9cm_11346,i10cm_54672,Forward,,0000
i9cm_11346,i10cm_54675,Forward,,0000
i9cm_11347,i10cm_54570,Forward,,0000
i9cm_11347,i10cm_54678,Forward,,0000
i9cm_11348,i10cm_54573,Forward,,0000
i9cm_11348,i10cm_54681,Forward,,0000
i9cm_11349,i10cm_54576,Forward,,0000
i9cm_11349,i10cm_54684,Forward,,0000
i9cm_11350,i10cm_54576,Forward,,0000
i9cm_11350,i10cm_54684,Forward,,0000
i9cm_11351,i10cm_54579,Forward,,0000
i9cm_11351,i10cm_54687,Forward,,0000
i9cm_11352,i10cm_54582,Forward,,0000
i9cm_11352,i10cm_54690,Forward,,0000
i9cm_11353,i10cm_54591,Forward,,0000
i9cm_11353,i10cm_54594,Forward,,0000
i9cm_11353,i10cm_54699,Forward,,0000
i9cm_11353,i10cm_54702,Forward,,0000
i9cm_11354,i10cm_54597,Forward,,0000
i9cm_11354,i10cm_54705,Forward,,0000
i9cm_11355,i10cm_54573,Forward,,0000
i9cm_11355,i10cm_54681,Forward,,0000
i9cm_11356,i10cm_54576,Forward,,0000
i9cm_11356,i10cm_54684,Forward,,0000
i9cm_11357,i10cm_54576,Forward,,0000
i9cm_11357,i10cm_54684,Forward,,0000
i9cm_11358,i10cm_54579,Forward,,0000
i9cm_11358,i10cm_54687,Forward,,0000
i9cm_11359,i10cm_54582,Forward,,0000
i9cm_11359,i10cm_54690,Forward,,0000
i9cm_11360,i10cm_54591,Forward,,0000
i9cm_11360,i10cm_54594,Forward,,0000
i9cm_11360,i10cm_54699,Forward,,0000
i9cm_11360,i10cm_54702,Forward,,0000
i9cm_11361,i10cm_54597,Forward,,0000
i9cm_11361,i10cm_54705,Forward,,0000
i9cm_11362,i10cm_54573,Forward,,0000
i9cm_11362,i10cm_54681,Forward,,0000
i9cm_11363,i10cm_54576,Forward,,0000
i9cm_11363,i10cm_54684,Forward,,0000
i9cm_11364,i10cm_54576,Forward,,0000
i9cm_11364,i10cm_54684,Forward,,0000
i9cm_11365,i10cm_54579,Forward,,0000
i9cm_11365,i10cm_54687,Forward,,0000
i9cm_11366,i10cm_54582,Forward,,0000
i9cm_11366,i10cm_54690,Forward,,0000
i9cm_11367,i10cm_54591,Forward,,0000
i9cm_11367,i10cm_54594,Forward,,0000
i9cm_11367,i10cm_54699,Forward,,0000
i9cm_11367,i10cm_54702,Forward,,0000
i9cm_11368,i10cm_54597,Forward,,0000
i9cm_11368,i10cm_54705,Forward,,0000
i9cm_11369,i10cm_54708,Forward,,0000
i9cm_11369,i10cm_54972,Forward,,0000
i9cm_11370,i10cm_54717,Forward,,0000
i9cm_11370,i10cm_54981,Forward,,0000
i9cm_11371,i10cm_54726,Forward,,0000
i9cm_11371,i10cm_54990,Forward,,0000
i9cm_11372,i10cm_54735,Forward,,0000
i9cm_11372,i10cm_54999,Forward,,0000
i9cm_11373,i10cm_54744,Forward,,0000
i9cm_11373,i10cm_55008,Forward,,0000
i9cm_11374,i10cm_54753,Forward,,0000
i9cm_11374,i10cm_55017,Forward,,0000
i9cm_11375,i10cm_54762,Forward,,0000
i9cm_11375,i10cm_55026,Forward,,0000
i9cm_11376,i10cm_54771,Forward,,0000
i9cm_11376,i10cm_55035,Forward,,0000
i9cm_11377,i10cm_54774,Forward,,0000
i9cm_11377,i10cm_55038,Forward,,0000
i9cm_11378,i10cm_54783,Forward,,0000
i9cm_11378,i10cm_55047,Forward,,0000
i9cm_11379,i10cm_54792,Forward,,0000
i9cm_11379,i10cm_55056,Forward,,0000
i9cm_11380,i10cm_54801,Forward,,0000
i9cm_11380,i10cm_55065,Forward,,0000
i9cm_11381,i10cm_54810,Forward,,0000
i9cm_11381,i10cm_55074,Forward,,0000
i9cm_11382,i10cm_54819,Forward,,0000
i9cm_11382,i10cm_55083,Forward,,0000
i9cm_11383,i10cm_54828,Forward,,0000
i9cm_11383,i10cm_55092,Forward,,0000
i9cm_11384,i10cm_54837,Forward,,0000
i9cm_11384,i10cm_55101,Forward,,0000
i9cm_11385,i10cm_54840,Forward,,0000
i9cm_11385,i10cm_55104,Forward,,0000
i9cm_11386,i10cm_54849,Forward,,0000
i9cm_11386,i10cm_55113,Forward,,0000
i9cm_11387,i10cm_54858,Forward,,0000
i9cm_11387,i10cm_55122,Forward,,0000
i9cm_11388,i10cm_54867,Forward,,0000
i9cm_11388,i10cm_55131,Forward,,0000
i9cm_11389,i10cm_54876,Forward,,0000
i9cm_11389,i10cm_55140,Forward,,0000
i9cm_11390,i10cm_54885,Forward,,0000
i9cm_11390,i10cm_55149,Forward,,0000
i9cm_11391,i10cm_54894,Forward,,0000
i9cm_11391,i10cm_55158,Forward,,0000
i9cm_11392,i10cm_54903,Forward,,0000
i9cm_11392,i10cm_55167,Forward,,0000
i9cm_11393,i10cm_54906,Forward,,0000
i9cm_11393,i10cm_55170,Forward,,0000
i9cm_11394,i10cm_54915,Forward,,0000
i9cm_11394,i10cm_55179,Forward,,0000
i9cm_11395,i10cm_54924,Forward,,0000
i9cm_11395,i10cm_55188,Forward,,0000
i9cm_11396,i10cm_54933,Forward,,0000
i9cm_11396,i10cm_55197,Forward,,0000
i9cm_11397,i10cm_54942,Forward,,0000
i9cm_11397,i10cm_55206,Forward,,0000
i9cm_11398,i10cm_54951,Forward,,0000
i9cm_11398,i10cm_55215,Forward,,0000
i9cm_11399,i10cm_54960,Forward,,0000
i9cm_11399,i10cm_55224,Forward,,0000
i9cm_11400,i10cm_54969,Forward,,0000
i9cm_11400,i10cm_55233,Forward,,0000
i9cm_11401,i10cm_54906,Forward,,0000
i9cm_11401,i10cm_55170,Forward,,0000
i9cm_11402,i10cm_54915,Forward,,0000
i9cm_11402,i10cm_55179,Forward,,0000
i9cm_11403,i10cm_54924,Forward,,0000
i9cm_11403,i10cm_55188,Forward,,0000
i9cm_11404,i10cm_54933,Forward,,0000
i9cm_11404,i10cm_55197,Forward,,0000
i9cm_11405,i10cm_54942,Forward,,0000
i9cm_11405,i10cm_55206,Forward,,0000
i9cm_11406,i10cm_54951,Forward,,0000
i9cm_11406,i10cm_55215,Forward,,0000
i9cm_11407,i10cm_54960,Forward,,0000
i9cm_11407,i10cm_55224,Forward,,0000
i9cm_11408,i10cm_54969,Forward,,0000
i9cm_11408,i10cm_55233,Forward,,0000
i9cm_11409,i10cm_54906,Forward,,0000
i9cm_11409,i10cm_55170,Forward,,0000
i9cm_11410,i10cm_54915,Forward,,0000
i9cm_11410,i10cm_55179,Forward,,0000
i9cm_11411,i10cm_54924,Forward,,0000
i9cm_11411,i10cm_55188,Forward,,0000
i9cm_11412,i10cm_54933,Forward,,0000
i9cm_11412,i10cm_55197,Forward,,0000
i9cm_11413,i10cm_54942,Forward,,0000
i9cm_11413,i10cm_55206,Forward,,0000
i9cm_11414,i10cm_54951,Forward,,0000
i9cm_11414,i10cm_55215,Forward,,0000
i9cm_11415,i10cm_54960,Forward,,0000
i9cm_11415,i10cm_55224,Forward,,0000
i9cm_11416,i10cm_54969,Forward,,0000
i9cm_11416,i10cm_55233,Forward,,0000
i9cm_11417,i10cm_55242,Forward,,0000
i9cm_11417,i10cm_55566,Forward,,0000
i9cm_11418,i10cm_55260,Forward,,0000
i9cm_11418,i10cm_55584,Forward,,0000
i9cm_11419,i10cm_55251,Forward,,0000
i9cm_11419,i10cm_55575,Forward,,0000
i9cm_11420,i10cm_55269,Forward,,0000
i9cm_11420,i10cm_55593,Forward,,0000
i9cm_11421,i10cm_55278,Forward,,0000
i9cm_11421,i10cm_55602,Forward,,0000
i9cm_11422,i10cm_55287,Forward,,0000
i9cm_11422,i10cm_55611,Forward,,0000
i9cm_11423,i10cm_55296,Forward,,0000
i9cm_11423,i10cm_55620,Forward,,0000
i9cm_11424,i10cm_55305,Forward,,0000
i9cm_11424,i10cm_55629,Forward,,0000
i9cm_11425,i10cm_55314,Forward,,0000
i9cm_11425,i10cm_55638,Forward,,0000
i9cm_11426,i10cm_55323,Forward,,0000
i9cm_11426,i10cm_55647,Forward,,0000
i9cm_11427,i10cm_55341,Forward,,0000
i9cm_11427,i10cm_55665,Forward,,0000
i9cm_11428,i10cm_55332,Forward,,0000
i9cm_11428,i10cm_55656,Forward,,0000
i9cm_11429,i10cm_55350,Forward,,0000
i9cm_11429,i10cm_55674,Forward,,0000
i9cm_11430,i10cm_55359,Forward,,0000
i9cm_11430,i10cm_55683,Forward,,0000
i9cm_11431,i10cm_55368,Forward,,0000
i9cm_11431,i10cm_55692,Forward,,0000
i9cm_11432,i10cm_55377,Forward,,0000
i9cm_11432,i10cm_55701,Forward,,0000
i9cm_11433,i10cm_55386,Forward,,0000
i9cm_11433,i10cm_55710,Forward,,0000
i9cm_11434,i10cm_55395,Forward,,0000
i9cm_11434,i10cm_55719,Forward,,0000
i9cm_11435,i10cm_55404,Forward,,0000
i9cm_11435,i10cm_55728,Forward,,0000
i9cm_11436,i10cm_55422,Forward,,0000
i9cm_11436,i10cm_55746,Forward,,0000
i9cm_11437,i10cm_55413,Forward,,0000
i9cm_11437,i10cm_55737,Forward,,0000
i9cm_11438,i10cm_55431,Forward,,0000
i9cm_11438,i10cm_55755,Forward,,0000
i9cm_11439,i10cm_55440,Forward,,0000
i9cm_11439,i10cm_55764,Forward,,0000
i9cm_11440,i10cm_55449,Forward,,0000
i9cm_11440,i10cm_55773,Forward,,0000
i9cm_11441,i10cm_55458,Forward,,0000
i9cm_11441,i10cm_55782,Forward,,0000
i9cm_11442,i10cm_55467,Forward,,0000
i9cm_11442,i10cm_55791,Forward,,0000
i9cm_11443,i10cm_55476,Forward,,0000
i9cm_11443,i10cm_55800,Forward,,0000
i9cm_11444,i10cm_55485,Forward,,0000
i9cm_11444,i10cm_55809,Forward,,0000
i9cm_11445,i10cm_55503,Forward,,0000
i9cm_11445,i10cm_55827,Forward,,0000
i9cm_11446,i10cm_55494,Forward,,0000
i9cm_11446,i10cm_55818,Forward,,0000
i9cm_11447,i10cm_55512,Forward,,0000
i9cm_11447,i10cm_55836,Forward,,0000
i9cm_11448,i10cm_55521,Forward,,0000
i9cm_11448,i10cm_55845,Forward,,0000
i9cm_11449,i10cm_55530,Forward,,0000
i9cm_11449,i10cm_55854,Forward,,0000
i9cm_11450,i10cm_55539,Forward,,0000
i9cm_11450,i10cm_55863,Forward,,0000
i9cm_11451,i10cm_55548,Forward,,0000
i9cm_11451,i10cm_55872,Forward,,0000
i9cm_11452,i10cm_55557,Forward,,0000
i9cm_11452,i10cm_55881,Forward,,0000
i9cm_11453,i10cm_55485,Forward,,0000
i9cm_11453,i10cm_55809,Forward,,0000
i9cm_11454,i10cm_55503,Forward,,0000
i9cm_11454,i10cm_55827,Forward,,0000
i9cm_11455,i10cm_55494,Forward,,0000
i9cm_11455,i10cm_55818,Forward,,0000
i9cm_11456,i10cm_55512,Forward,,0000
i9cm_11456,i10cm_55836,Forward,,0000
i9cm_11457,i10cm_55521,Forward,,0000
i9cm_11457,i10cm_55845,Forward,,0000
i9cm_11458,i10cm_55530,Forward,,0000
i9cm_11458,i10cm_55854,Forward,,0000
i9cm_11459,i10cm_55539,Forward,,0000
i9cm_11459,i10cm_55863,Forward,,0000
i9cm_11460,i10cm_55548,Forward,,0000
i9cm_11460,i10cm_55872,Forward,,0000
i9cm_11461,i10cm_55557,Forward,,0000
i9cm_11461,i10cm_55881,Forward,,0000
i9cm_11462,i10cm_55485,Forward,,0000
i9cm_11462,i10cm_55809,Forward,,0000
i9cm_11463,i10cm_55503,Forward,,0000
i9cm_11463,i10cm_55827,Forward,,0000
i9cm_11464,i10cm_55494,Forward,,0000
i9cm_11464,i10cm_55818,Forward,,0000
i9cm_11465,i10cm_55512,Forward,,0000
i9cm_11465,i10cm_55836,Forward,,0000
i9cm_11466,i10cm_55521,Forward,,0000
i9cm_11466,i10cm_55845,Forward,,0000
i9cm_11467,i10cm_55530,Forward,,0000
i9cm_11467,i10cm_55854,Forward,,0000
i9cm_11468,i10cm_55539,Forward,,0000
i9cm_11468,i10cm_55863,Forward,,0000
i9cm_11469,i10cm_55548,Forward,,0000
i9cm_11469,i10cm_55872,Forward,,0000
i9cm_11470,i10cm_55557,Forward,,0000
i9cm_11470,i10cm_55881,Forward,,0000
i9cm_11471,i10cm_55890,Forward,,0000
i9cm_11471,i10cm_56070,Forward,,0000
i9cm_11472,i10cm_56268,Forward,,0000
i9cm_11472,i10cm_56412,Forward,,0000
i9cm_11473,i10cm_56259,Forward,,0000
i9cm_11473,i10cm_56403,Forward,,0000
i9cm_11474,i10cm_56250,Forward,,0000
i9cm_11474,i10cm_56394,Forward,,0000
i9cm_11475,i10cm_55917,Forward,,0000
i9cm_11475,i10cm_56097,Forward,,0000
i9cm_11476,i10cm_55908,Forward,,0000
i9cm_11476,i10cm_56088,Forward,,0000
i9cm_11477,i10cm_55899,Forward,,0000
i9cm_11477,i10cm_56079,Forward,,0000
i9cm_11478,i10cm_55926,Forward,,0000
i9cm_11478,i10cm_56106,Forward,,0000
i9cm_11478,i10cm_56277,Forward,,0000
i9cm_11478,i10cm_56421,Forward,,0000
i9cm_11479,i10cm_55935,Forward,,0000
i9cm_11479,i10cm_56115,Forward,,0000
i9cm_11480,i10cm_56304,Forward,,0000
i9cm_11480,i10cm_56448,Forward,,0000
i9cm_11481,i10cm_56295,Forward,,0000
i9cm_11481,i10cm_56439,Forward,,0000
i9cm_11482,i10cm_56286,Forward,,0000
i9cm_11482,i10cm_56430,Forward,,0000
i9cm_11483,i10cm_55962,Forward,,0000
i9cm_11483,i10cm_56142,Forward,,0000
i9cm_11484,i10cm_55953,Forward,,0000
i9cm_11484,i10cm_56133,Forward,,0000
i9cm_11485,i10cm_55944,Forward,,0000
i9cm_11485,i10cm_56124,Forward,,0000
i9cm_11486,i10cm_55971,Forward,,0000
i9cm_11486,i10cm_56151,Forward,,0000
i9cm_11486,i10cm_56313,Forward,,0000
i9cm_11486,i10cm_56457,Forward,,0000
i9cm_11487,i10cm_55980,Forward,,0000
i9cm_11487,i10cm_56160,Forward,,0000
i9cm_11488,i10cm_56340,Forward,,0000
i9cm_11488,i10cm_56484,Forward,,0000
i9cm_11489,i10cm_56331,Forward,,0000
i9cm_11489,i10cm_56475,Forward,,0000
i9cm_11490,i10cm_56322,Forward,,0000
i9cm_11490,i10cm_56466,Forward,,0000
i9cm_11491,i10cm_56007,Forward,,0000
i9cm_11491,i10cm_56187,Forward,,0000
i9cm_11492,i10cm_55998,Forward,,0000
i9cm_11492,i10cm_56178,Forward,,0000
i9cm_11493,i10cm_55989,Forward,,0000
i9cm_11493,i10cm_56169,Forward,,0000
i9cm_11494,i10cm_56016,Forward,,0000
i9cm_11494,i10cm_56196,Forward,,0000
i9cm_11494,i10cm_56349,Forward,,0000
i9cm_11494,i10cm_56493,Forward,,0000
i9cm_11495,i10cm_56025,Forward,,0000
i9cm_11495,i10cm_56205,Forward,,0000
i9cm_11496,i10cm_56376,Forward,,0000
i9cm_11496,i10cm_56520,Forward,,0000
i9cm_11497,i10cm_56367,Forward,,0000
i9cm_11497,i10cm_56511,Forward,,0000
i9cm_11498,i10cm_56358,Forward,,0000
i9cm_11498,i10cm_56502,Forward,,0000
i9cm_11499,i10cm_56052,Forward,,0000
i9cm_11499,i10cm_56232,Forward,,0000
i9cm_11500,i10cm_56043,Forward,,0000
i9cm_11500,i10cm_56223,Forward,,0000
i9cm_11501,i10cm_56034,Forward,,0000
i9cm_11501,i10cm_56214,Forward,,0000
i9cm_11502,i10cm_56061,Forward,,0000
i9cm_11502,i10cm_56241,Forward,,0000
i9cm_11502,i10cm_56385,Forward,,0000
i9cm_11502,i10cm_56529,Forward,,0000
i9cm_11503,i10cm_56025,Forward,,0000
i9cm_11503,i10cm_56205,Forward,,0000
i9cm_11504,i10cm_56376,Forward,,0000
i9cm_11504,i10cm_56520,Forward,,0000
i9cm_11505,i10cm_56367,Forward,,0000
i9cm_11505,i10cm_56511,Forward,,0000
i9cm_11506,i10cm_56358,Forward,,0000
i9cm_11506,i10cm_56502,Forward,,0000
i9cm_11507,i10cm_56052,Forward,,0000
i9cm_11507,i10cm_56232,Forward,,0000
i9cm_11508,i10cm_56043,Forward,,0000
i9cm_11508,i10cm_56223,Forward,,0000
i9cm_11509,i10cm_56034,Forward,,0000
i9cm_11509,i10cm_56214,Forward,,0000
i9cm_11510,i10cm_56061,Forward,,0000
i9cm_11510,i10cm_56241,Forward,,0000
i9cm_11510,i10cm_56385,Forward,,0000
i9cm_11510,i10cm_56529,Forward,,0000
i9cm_11511,i10cm_56025,Forward,,0000
i9cm_11511,i10cm_56205,Forward,,0000
i9cm_11512,i10cm_56376,Forward,,0000
i9cm_11512,i10cm_56520,Forward,,0000
i9cm_11513,i10cm_56367,Forward,,0000
i9cm_11513,i10cm_56511,Forward,,0000
i9cm_11514,i10cm_56358,Forward,,0000
i9cm_11514,i10cm_56502,Forward,,0000
i9cm_11515,i10cm_56052,Forward,,0000
i9cm_11515,i10cm_56232,Forward,,0000
i9cm_11516,i10cm_56043,Forward,,0000
i9cm_11516,i10cm_56223,Forward,,0000
i9cm_11517,i10cm_56034,Forward,,0000
i9cm_11517,i10cm_56214,Forward,,0000
i9cm_11518,i10cm_56061,Forward,,0000
i9cm_11518,i10cm_56241,Forward,,0000
i9cm_11518,i10cm_56385,Forward,,0000
i9cm_11518,i10cm_56529,Forward,,0000
i9cm_11519,i10cm_56700,Forward,,0000
i9cm_11519,i10cm_56701,Forward,,0000
i9cm_11520,i10cm_56700,Forward,,0000
i9cm_11520,i10cm_56701,Forward,,0000
i9cm_11521,i10cm_56700,Forward,,0000
i9cm_11521,i10cm_56701,Forward,,0000
i9cm_11522,i10cm_56700,Forward,,0000
i9cm_11522,i10cm_56701,Forward,,0000
i9cm_11523,i10cm_56700,Forward,,0000
i9cm_11524,i10cm_56700,Forward,,0000
i9cm_11524,i10cm_56701,Forward,,0000
i9cm_11525,i10cm_56646,Forward,,0000
i9cm_11525,i10cm_56673,Forward,,0000
i9cm_11526,i10cm_56625,Forward,,0000
i9cm_11526,i10cm_56637,Forward,,0000
i9cm_11527,i10cm_56649,Forward,,0000
i9cm_11527,i10cm_56676,Forward,,0000
i9cm_11528,i10cm_56652,Forward,,0000
i9cm_11528,i10cm_56679,Forward,,0000
i9cm_11529,i10cm_56655,Forward,,0000
i9cm_11529,i10cm_56682,Forward,,0000
i9cm_11530,i10cm_56670,Forward,,0000
i9cm_11530,i10cm_56697,Forward,,0000
i9cm_11531,i10cm_56658,Forward,,0000
i9cm_11531,i10cm_56685,Forward,,0000
i9cm_11532,i10cm_56702,Forward,,0000
i9cm_11532,i10cm_56757,Forward,,0000
i9cm_11533,i10cm_56703,Forward,,0000
i9cm_11533,i10cm_56758,Forward,,0000
i9cm_11534,i10cm_56704,Forward,,0000
i9cm_11534,i10cm_56759,Forward,,0000
i9cm_11535,i10cm_56705,Forward,,0000
i9cm_11535,i10cm_56760,Forward,,0000
i9cm_11536,i10cm_56706,Forward,,0000
i9cm_11536,i10cm_56761,Forward,,0000
i9cm_11537,i10cm_56707,Forward,,0000
i9cm_11537,i10cm_56762,Forward,,0000
i9cm_11538,i10cm_56708,Forward,,0000
i9cm_11538,i10cm_56763,Forward,,0000
i9cm_11539,i10cm_56709,Forward,,0000
i9cm_11539,i10cm_56764,Forward,,0000
i9cm_11540,i10cm_56710,Forward,,0000
i9cm_11540,i10cm_56765,Forward,,0000
i9cm_11541,i10cm_56711,Forward,,0000
i9cm_11541,i10cm_56766,Forward,,0000
i9cm_11542,i10cm_56712,Forward,,0000
i9cm_11542,i10cm_56767,Forward,,0000
i9cm_11543,i10cm_56713,Forward,,0000
i9cm_11543,i10cm_56768,Forward,,0000
i9cm_11544,i10cm_56714,Forward,,0000
i9cm_11544,i10cm_56769,Forward,,0000
i9cm_11545,i10cm_56715,Forward,,0000
i9cm_11545,i10cm_56770,Forward,,0000
i9cm_11546,i10cm_56716,Forward,,0000
i9cm_11546,i10cm_56771,Forward,,0000
i9cm_11547,i10cm_56717,Forward,,0000
i9cm_11547,i10cm_56772,Forward,,0000
i9cm_11548,i10cm_56718,Forward,,0000
i9cm_11548,i10cm_56773,Forward,,0000
i9cm_11549,i10cm_56719,Forward,,0000
i9cm_11549,i10cm_56774,Forward,,0000
i9cm_11550,i10cm_56720,Forward,,0000
i9cm_11550,i10cm_56775,Forward,,0000
